food_name,protein_g,fat_g,carbohydrates_g,calories_kcal,water_g,fiber_g,calcium_mg,iron_mg,magnesium_mg,potassium_mg,sodium_mg,vitamin_a_ug,vitamin_d_ug,vitamin_c_mg,vitamin_b12_ug,cholesterol_mg,sugar_g
misiroti,8.5,5.5,46.5,265.0,34.5,4.5,45.0,2.8,38.0,285.0,285.0,12.0,0.0,4.0,0.0,0.0,2.5
escargot,19.99,6.91,2.48,158.0,68.48,0.0,13.0,4.36,310.0,474.0,287.0,35.0,0.0,0.53,62.0,0.0,0.0
falafel,8.28,41.19,28.96,514.0,18.73,4.8,86.0,2.31,31.0,259.0,499.0,12.0,0.0,7.3,0.0,0.0,4.52
adhirasam,3.2,8.5,52.3,298.0,28.4,1.2,45.0,2.1,22.0,180.0,85.0,8.0,0.0,0.5,0.0,12.0,18.5
anarsa,4.1,7.8,58.3,318.0,22.1,0.8,38.0,2.3,18.0,145.0,68.0,4.0,0.0,0.2,0.0,18.0,24.6
ariselu,3.5,9.1,55.2,319.0,20.8,0.6,52.0,2.8,24.0,168.0,72.0,6.0,0.0,0.3,0.0,15.0,26.8
beignets,5.2,14.8,38.5,304.0,37.2,0.8,65.0,1.9,12.0,82.0,318.0,58.0,0.2,0.2,0.12,42.0,12.6
bhatura,8.5,14.2,42.6,329.0,29.8,1.4,28.0,2.5,18.0,112.0,428.0,12.0,0.0,0.3,0.08,36.0,3.2
bibimbap,12.5,4.8,38.2,243.0,50.2,2.8,48.0,2.8,28.0,384.0,520.0,120.0,0.2,8.4,0.38,22.0,5.6
biryani,18.5,12.8,42.5,356.0,38.2,1.5,55.0,2.3,32.0,285.0,645.0,48.0,0.3,2.8,0.45,68.0,3.8
boondi,3.8,12.5,52.8,337.0,18.5,1.2,38.0,2.8,22.0,148.0,385.0,8.0,0.0,0.8,0.02,0.0,6.5
bread,8.8,3.2,49.2,265.0,36.8,2.4,144.0,3.5,26.0,126.0,491.0,2.0,0.0,0.0,0.06,0.0,5.2
cannoli,6.8,16.5,42.8,339.0,32.5,0.8,68.0,0.8,12.0,112.0,185.0,48.0,0.2,0.5,0.22,42.0,28.5
ceviche,15.8,1.2,5.8,97.0,74.5,1.2,28.0,0.8,32.0,285.0,385.0,48.0,0.5,8.5,0.68,32.0,2.1
chapati,8.2,3.5,48.5,258.0,35.8,4.2,24.0,2.8,38.0,142.0,312.0,8.0,0.0,0.0,0.05,0.0,0.8
cheesecake,5.8,22.5,32.8,321.0,36.8,0.5,65.0,0.5,12.0,112.0,248.0,185.0,0.4,0.0,0.35,125.0,24.8
chikki,8.5,22.5,48.5,428.0,12.8,2.2,48.0,3.5,65.0,285.0,28.0,0.0,0.0,0.0,0.12,0.0,32.5
churros,4.2,12.8,48.5,324.0,28.5,1.2,28.0,1.8,12.0,98.0,398.0,22.0,0.1,0.5,0.05,32.0,18.5
donuts,4.8,14.8,48.5,348.0,28.5,1.2,28.0,1.5,12.0,88.0,348.0,18.0,0.1,0.5,0.08,28.0,28.5
doodhpak,8.5,7.8,38.5,258.0,42.5,0.2,228.0,0.3,18.0,185.0,78.0,55.0,0.4,0.8,0.48,25.0,32.5
dumplings,8.5,5.8,28.5,198.0,55.5,1.5,28.0,1.8,18.0,148.0,485.0,18.0,0.0,2.5,0.18,28.0,2.8
edamame,11.9,5.2,8.9,121.0,72.8,5.2,63.0,2.27,64.0,436.0,6.0,14.0,0.0,6.1,0.0,0.0,1.8
escargots,20.0,6.9,2.5,158.0,68.5,0.0,13.0,4.4,310.0,474.0,287.0,35.0,0.0,0.5,0.62,62.0,0.0
gavvalu,4.2,9.5,52.8,308.0,22.5,0.8,28.0,2.2,18.0,128.0,85.0,6.0,0.0,0.2,0.08,12.0,22.5
ghevar,5.8,15.5,55.5,385.0,18.5,0.5,48.0,1.5,18.0,145.0,78.0,35.0,0.2,0.0,0.28,48.0,38.5
gnocchi,6.8,0.5,35.5,175.0,55.5,1.2,15.0,0.8,18.0,225.0,375.0,0.0,0.0,8.5,0.0,0.0,0.5
guacamole,2.0,9.8,8.5,127.0,73.5,6.8,12.0,0.5,28.0,485.0,352.0,38.0,0.0,8.8,0.12,0.0,0.5
gyoza,8.5,5.8,22.5,178.0,60.5,1.2,28.0,1.5,18.0,185.0,485.0,18.0,0.1,2.5,0.28,22.0,2.8
hamburger,14.8,14.2,22.8,277.0,48.5,1.5,55.0,2.5,22.0,265.0,485.0,28.0,0.3,1.8,0.85,68.0,4.8
hummus,7.8,9.5,18.5,193.0,57.5,6.0,68.0,2.8,65.0,345.0,398.0,8.0,0.0,3.8,0.0,0.0,1.8
imarti,2.8,8.2,52.5,295.0,28.8,0.5,28.0,1.8,18.0,128.0,68.0,4.0,0.0,0.2,0.05,12.0,38.5
jalebi,2.5,6.5,55.8,291.0,28.5,0.0,28.0,0.8,8.0,85.0,45.0,0.0,0.0,0.2,0.02,0.0,42.5
kachori,5.8,12.5,38.5,284.0,36.8,2.5,28.0,2.2,22.0,148.0,398.0,18.0,0.0,1.8,0.08,0.0,4.8
kajjikaya,5.2,14.8,48.5,344.0,22.5,1.8,28.0,2.2,22.0,165.0,85.0,8.0,0.0,0.5,0.12,18.0,22.5
kalakand,9.5,9.8,38.5,278.0,38.5,0.0,258.0,0.3,18.0,198.0,78.0,62.0,0.3,0.5,0.48,28.0,32.5
kofta,12.5,12.8,8.5,198.0,62.5,1.8,38.0,2.8,28.0,285.0,548.0,48.0,0.2,4.8,0.68,58.0,3.8
lasagna,12.5,9.8,22.5,228.0,52.5,2.2,148.0,2.2,22.0,245.0,548.0,85.0,0.3,2.8,0.65,55.0,5.8
lassi,3.5,1.5,7.8,62.0,85.5,0.0,118.0,0.1,12.0,155.0,45.0,28.0,0.3,0.8,0.28,5.0,6.5
ledikeni,8.8,9.5,48.5,308.0,28.8,0.5,198.0,0.5,12.0,145.0,85.0,52.0,0.3,0.5,0.45,22.0,35.5
lyangcha,8.5,8.5,48.5,298.0,28.8,0.0,185.0,0.5,12.0,145.0,78.0,48.0,0.2,0.5,0.38,22.0,38.5
macarons,3.5,5.5,55.5,290.0,28.5,0.8,28.0,0.5,8.0,78.0,48.0,8.0,0.0,0.2,0.05,28.0,42.5
malapua,5.8,8.5,48.5,288.0,33.5,0.8,78.0,1.8,15.0,165.0,85.0,28.0,0.2,0.8,0.28,35.0,28.5
modak,4.8,8.5,48.5,288.0,30.5,2.5,45.0,1.5,28.0,195.0,95.0,8.0,0.0,1.8,0.12,18.0,28.5
mussels,18.5,2.8,5.5,120.0,72.5,0.0,26.0,4.5,34.0,268.0,369.0,48.0,0.5,8.0,12.0,28.0,0.5
naan,9.5,5.5,48.5,280.0,32.5,2.2,48.0,2.8,22.0,125.0,485.0,12.0,0.0,0.0,0.08,18.0,3.8
nachos,8.5,16.8,38.5,338.0,34.5,3.5,148.0,1.5,22.0,198.0,748.0,105.0,0.2,1.8,0.38,35.0,2.8
omelette,10.5,10.8,1.5,148.0,73.5,0.0,55.0,1.8,12.0,138.0,385.0,105.0,0.8,0.2,0.68,248.0,0.8
oysters,7.0,2.5,4.2,68.0,83.5,0.0,59.0,5.11,22.0,156.0,211.0,16.0,0.7,3.8,8.75,28.0,0.2
paella,18.5,8.5,38.5,302.0,42.5,1.5,38.0,2.8,32.0,298.0,548.0,48.0,0.3,8.5,0.88,72.0,2.8
pancakes,6.5,5.8,38.5,228.0,46.5,1.2,78.0,1.5,15.0,165.0,448.0,52.0,0.3,0.5,0.35,55.0,8.5
phirni,5.8,4.5,28.5,180.0,58.5,0.2,148.0,0.3,12.0,168.0,55.0,42.0,0.3,0.8,0.38,18.0,22.5
pho,10.5,2.5,18.5,138.0,66.5,1.2,22.0,1.5,15.0,165.0,648.0,22.0,0.2,2.8,0.38,18.0,2.5
pithe,4.8,6.5,38.5,228.0,46.5,1.5,55.0,1.2,18.0,148.0,85.0,12.0,0.0,0.5,0.18,22.0,22.5
pizza,12.5,10.8,32.5,278.0,42.5,2.2,185.0,2.5,22.0,195.0,598.0,85.0,0.2,1.8,0.55,28.0,5.8
poha,2.5,2.5,28.5,145.0,62.5,1.2,8.0,1.8,18.0,85.0,298.0,8.0,0.0,2.5,0.08,0.0,1.5
poornalu,5.5,8.5,48.5,288.0,28.5,2.8,38.0,2.5,28.0,198.0,98.0,8.0,0.0,1.2,0.12,18.0,22.5
pootharekulu,3.8,8.5,55.5,308.0,22.5,0.5,22.0,1.5,12.0,128.0,65.0,5.0,0.0,0.5,0.08,15.0,38.5
poutine,8.5,12.8,32.5,277.0,44.5,2.5,98.0,1.2,18.0,298.0,748.0,55.0,0.2,4.5,0.35,28.0,2.8
rabri,5.8,5.8,28.5,195.0,55.8,0.0,198.0,0.2,12.0,185.0,65.0,52.0,0.3,0.5,0.38,22.0,22.5
ramen,9.8,5.5,28.5,203.0,54.5,1.5,28.0,1.8,18.0,165.0,748.0,28.0,0.2,1.8,0.48,28.0,2.8
rasgulla,5.5,1.2,28.5,148.0,62.5,0.0,148.0,0.2,8.0,125.0,58.0,28.0,0.2,0.2,0.28,8.0,22.5
ravioli,9.5,5.8,28.5,203.0,54.5,1.8,48.0,1.8,18.0,148.0,285.0,45.0,0.2,0.5,0.28,28.0,2.5
risotto,5.8,4.8,28.5,183.0,58.5,0.8,28.0,0.8,18.0,105.0,548.0,28.0,0.1,0.5,0.12,18.0,0.8
samosa,4.8,12.5,28.5,244.0,48.5,2.8,28.0,1.8,22.0,198.0,398.0,18.0,0.0,4.8,0.08,0.0,2.8
sandesh,9.5,9.5,42.5,298.0,33.5,0.0,248.0,0.3,15.0,185.0,68.0,55.0,0.3,0.5,0.48,28.0,35.5
sashimi,26.5,2.8,0.0,131.0,68.5,0.0,8.0,0.8,28.0,398.0,58.0,28.0,5.5,0.0,3.28,52.0,0.0
scallops,17.5,0.8,3.2,88.0,76.5,0.0,18.0,0.5,22.0,285.0,285.0,5.0,0.2,0.8,1.85,28.0,0.5
shankarpali,4.5,12.5,52.8,338.0,22.5,0.8,22.0,1.8,15.0,98.0,185.0,12.0,0.0,0.2,0.08,28.0,18.5
sheera,4.8,8.5,48.5,288.0,30.5,0.8,28.0,1.5,18.0,148.0,88.0,8.0,0.0,0.5,0.12,28.0,32.5
shrikhand,4.8,3.5,22.5,148.0,62.5,0.0,148.0,0.2,12.0,165.0,55.0,28.0,0.2,0.5,0.28,8.0,18.5
steak,26.5,14.8,0.0,242.0,57.5,0.0,18.0,2.8,28.0,318.0,68.0,8.0,0.5,0.0,1.85,82.0,0.0
sushi,9.8,2.8,28.5,177.0,60.5,1.2,18.0,0.8,22.0,148.0,485.0,15.0,0.5,1.8,0.88,22.0,3.8
tacos,9.8,10.5,22.8,222.0,53.5,2.2,75.0,1.8,22.0,225.0,548.0,68.0,0.2,4.8,0.38,38.0,2.8
takoyaki,7.5,6.5,22.5,178.0,60.5,0.8,28.0,0.8,18.0,148.0,548.0,25.0,0.2,1.8,0.88,48.0,2.8
tiramisu,5.8,15.5,28.5,278.0,44.5,0.5,55.0,0.8,12.0,98.0,98.0,98.0,0.3,0.5,0.25,125.0,18.5
waffles,6.8,10.5,38.5,275.0,40.5,1.2,78.0,2.2,18.0,165.0,448.0,52.0,0.3,0.5,0.38,68.0,8.5
beer,0.5,0.0,3.6,43.0,92.0,0.0,5.0,0.02,6.0,27.0,4.0,0.0,0.0,0.0,0.02,0.0,0.0
dessert,3.5,8.5,35.5,228.0,48.5,0.5,55.0,0.5,8.0,95.0,85.0,42.0,0.2,0.5,0.18,35.0,22.5
egg,12.5,10.8,0.8,155.0,73.5,0.0,55.0,1.8,12.0,138.0,138.0,105.0,0.8,0.0,0.68,248.0,0.8
meat,26.5,14.8,0.0,242.0,57.5,0.0,18.0,2.8,28.0,318.0,68.0,8.0,0.5,0.0,1.85,82.0,0.0
rice,2.7,0.3,28.2,130.0,68.4,0.4,10.0,0.2,12.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1
seafood,18.5,2.8,0.0,95.0,76.5,0.0,28.0,1.2,28.0,298.0,285.0,28.0,0.5,2.8,1.85,52.0,0.0
soup,3.5,1.8,8.5,65.0,84.5,1.2,22.0,0.8,8.0,148.0,485.0,22.0,0.0,2.8,0.12,8.0,2.8
abalone,21.24,6.12,7.46,177.0,62.72,0.0,39.0,3.97,60.0,310.0,574.0,2.0,0.0,2.0,0.77,106.0,0.0
ambrosia,0.81,0.98,16.45,75.0,81.32,2.0,24.0,0.12,15.0,201.0,1.0,6.0,0.0,43.8,0.0,0.0,12.81
armadillo,28.08,4.34,0.0,159.0,63.37,0.0,16.0,1.11,27.0,393.0,367.0,0.0,0.0,0.0,0.69,76.0,0.0
artichoke,2.89,0.34,11.95,53.0,84.08,5.7,21.0,0.61,42.0,286.0,60.0,1.0,0.0,7.4,0.0,0.0,0.99
atole,1.69,1.54,16.28,86.0,80.05,0.2,59.0,0.17,9.0,74.0,18.0,14.0,0.5,0.0,0.22,5.0,13.87
bagel,10.56,1.32,52.38,264.0,33.81,1.6,70.0,3.57,29.0,107.0,422.0,0.0,0.0,0.0,0.0,0.0,8.43
baklava,6.58,29.34,37.55,440.0,25.09,2.5,40.0,1.98,38.0,170.0,311.0,157.0,0.1,1.3,0.0,48.0,12.8
barley,2.2,2.74,27.23,139.0,67.06,3.7,11.0,1.28,21.0,90.0,199.0,24.0,0.1,0.0,0.0,4.0,0.28
basbousa,4.81,9.94,43.76,282.0,40.47,0.8,119.0,1.2,21.0,148.0,81.0,12.0,0.1,0.2,0.14,3.0,29.79
bear,32.16,13.28,0.0,257.0,53.13,0.0,5.0,10.64,23.0,261.0,378.0,0.0,0.0,0.0,2.45,97.0,0.0
beaver,34.57,6.9,0.0,210.0,57.46,0.0,22.0,9.92,29.0,400.0,366.0,0.0,0.0,3.0,8.23,116.0,0.0
beignet,5.46,20.18,53.69,417.0,19.58,1.9,90.0,2.12,15.0,91.0,281.0,4.0,0.1,1.1,0.1,27.0,31.09
bison,25.25,8.55,0.0,178.0,64.58,0.0,14.0,3.16,23.0,350.0,383.0,0.0,0.0,0.0,2.42,70.0,0.0
bologna,10.47333333,32.96166667,6.01,414.3333333,55.93,0.166666667,125.0,1.24,15.0,320.0,1025.0,0.0,0.8,0.0,0.47,64.5,2.82
brains,11.58,10.45,1.47,150.0,74.27,0.0,9.0,2.28,12.0,242.0,414.0,6.0,0.0,10.4,10.02,3075.0,0.0
brandy,0.0,0.0,0.0,231.0,66.6,0.0,0.0,0.04,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bratwurst,13.72,29.18,2.85,333.0,51.45,0.0,28.0,0.53,21.0,348.0,846.0,2.0,1.1,0.0,0.73,74.0,0.0
brioche,8.96,27.46,36.31,427.0,25.33,1.5,44.0,2.86,17.0,130.0,437.0,269.0,0.9,0.0,0.25,174.0,3.12
bruschetta,4.29,7.61,21.32,171.0,65.58,1.5,50.0,1.58,17.0,187.0,264.0,26.0,0.0,7.9,0.0,0.0,3.34
buttermilk,3.46,1.08,4.81,43.0,89.79,0.0,120.0,0.01,11.0,158.0,92.0,36.0,0.5,1.0,0.22,5.0,5.36
caribou,29.53,4.38,0.0,166.0,61.94,0.0,22.0,6.12,27.0,308.0,367.0,0.0,0.0,3.0,6.59,108.0,0.0
catsup,1.04,0.1,27.4,101.0,68.51,0.3,15.0,0.35,13.0,281.0,907.0,26.0,0.0,4.1,0.0,0.0,21.27
caviar,24.6,17.9,4.0,264.0,47.5,0.0,275.0,11.88,300.0,181.0,1500.0,271.0,2.9,0.0,20.0,588.0,0.0
chestnuts,3.17,2.2,52.96,245.0,40.48,5.1,29.0,0.91,33.0,592.0,2.0,1.0,0.0,26.0,0.0,0.0,10.6
chilaquiles,10.63,10.67,14.9,195.0,61.91,2.1,196.0,0.92,33.0,164.0,366.0,110.0,0.8,3.4,0.5,141.0,1.12
chitterlings,12.39,20.16,0.0,231.0,67.33,0.0,25.0,1.46,9.0,14.0,325.0,0.0,0.0,0.0,0.42,275.0,0.0
chorizo,19.3,28.1,2.63,341.0,46.3,0.0,37.0,2.34,30.0,435.0,983.0,0.0,1.5,0.0,1.21,107.0,0.0
