food_name,protein_g,fat_g,carbohydrates_g,calories_kcal,water_g,fiber_g,calcium_mg,iron_mg,magnesium_mg,potassium_mg,sodium_mg,vitamin_a_ug,vitamin_d_ug,vitamin_c_mg,vitamin_b12_ug,cholesterol_mg,sugar_g
chutney,0.33,0.06,60.6,246.0,36.3,1.0,19.0,0.43,4.0,68.0,802.0,0.0,0.0,7.7,0.0,0.0,42.68
coleslaw,0.94,7.98,10.45,117.0,79.48,1.9,33.0,0.14,11.0,172.0,280.0,79.0,0.0,26.9,0.02,9.0,7.44
congee,0.8,0.08,8.4,39.0,89.92,0.1,5.0,0.36,4.0,10.0,234.0,0.0,0.0,0.0,0.0,0.0,0.02
cornstarch,0.26,0.05,91.27,381.0,8.32,0.9,2.0,0.47,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
crab,17.88,0.74,0.0,83.0,79.69,0.0,91.0,0.5,36.0,259.0,395.0,1.0,0.0,3.3,3.33,97.0,0.0
creamsicle,1.54,3.08,32.75,165.0,61.77,0.0,62.0,0.0,12.0,174.0,46.0,93.0,0.1,13.8,0.36,8.0,18.46
croissant,8.2,21.0,45.8,406.0,23.2,2.6,37.0,2.03,16.0,118.0,300.0,206.0,0.0,0.2,0.16,67.0,11.26
croutons,10.8,18.3,63.5,465.0,3.6,5.0,96.0,2.82,42.0,181.0,1333.0,7.0,0.0,0.0,0.14,7.0,4.41
custard,5.08,3.64,10.97,97.0,79.42,0.0,117.0,0.3,12.0,158.0,84.0,82.0,1.4,0.0,0.41,80.0,10.89
daiquiri,0.09,0.1,15.64,119.0,75.9,0.1,3.0,0.11,2.0,28.0,64.0,0.0,0.0,2.5,0.0,0.0,14.93
dal,8.6,4.31,19.17,145.0,66.34,7.5,19.0,3.17,34.0,352.0,309.0,33.0,0.0,1.4,0.0,10.0,1.71
date,2.45,0.39,75.03,282.0,20.53,8.0,39.0,1.02,43.0,656.0,2.0,0.0,0.0,0.4,0.0,0.0,63.35
eggnog,4.55,4.19,8.05,88.0,82.54,0.0,130.0,0.2,19.0,165.0,54.0,59.0,1.2,1.5,0.45,59.0,8.05
flan,5.23,4.94,28.24,178.0,60.59,0.0,95.0,0.49,11.0,129.0,163.0,65.0,1.3,0.4,0.23,112.0,28.1
frescavena,0.25,0.15,10.59,45.0,88.88,0.2,4.0,0.08,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,9.36
fudgesicle,2.56,3.67,29.99,163.0,62.68,1.0,162.0,1.11,19.0,177.0,104.0,0.0,0.0,0.0,0.05,1.0,17.47
fufu,1.5,2.99,33.59,166.0,60.65,3.1,31.0,0.43,28.0,449.0,143.0,15.0,0.0,11.1,0.0,2.0,1.1
gimlet,0.1,0.03,5.08,188.0,70.15,0.1,3.0,0.05,2.0,29.0,1.0,0.0,0.0,7.0,0.0,0.0,3.52
gin,0.0,0.0,0.0,231.0,66.6,0.0,0.0,0.04,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gizzard,30.15,2.66,0.0,153.0,67.39,0.0,17.0,3.16,3.0,178.0,363.0,0.0,0.0,0.0,1.03,367.0,0.0
glug,0.1,0.14,6.24,96.0,83.19,0.1,9.0,0.47,12.0,125.0,4.0,0.0,0.0,0.0,0.0,0.0,4.15
goat,26.88,3.01,0.0,142.0,67.67,0.0,17.0,3.7,0.0,402.0,392.0,0.0,0.0,0.0,1.18,74.0,0.0
greyhound,0.42,0.36,6.28,87.0,84.49,0.2,9.0,0.04,7.0,102.0,1.0,2.0,0.0,23.9,0.0,1.0,5.58
groundhog,28.08,4.34,0.0,159.0,63.37,0.0,16.0,1.11,27.0,393.0,367.0,0.0,0.0,0.0,0.69,76.0,0.0
ham,19.04,3.688333333,1.58,117.0,70.73291667,0.0,6.0,0.8465,20.28,512.95,1001.15,13.0,0.7,0.0,0.4,54.0,1.54
haupia,1.98,20.45,23.52,274.0,53.25,2.0,14.0,1.44,32.0,226.0,83.0,0.0,0.0,2.4,0.0,0.0,14.72
hazelnuts,14.95,60.75,16.7,628.0,5.31,9.7,114.0,4.7,163.0,680.0,0.0,1.0,0.0,6.3,0.0,0.0,4.34
heart,28.25,4.69,0.15,164.0,65.15,0.0,5.0,6.33,21.0,217.0,366.0,0.0,0.1,0.0,10.71,210.0,0.0
honey,0.3,0.0,82.4,304.0,17.1,0.2,6.0,0.42,2.0,52.0,4.0,0.0,0.0,0.5,0.0,0.0,82.12
horseradish,1.18,0.69,11.29,48.0,85.08,3.3,56.0,0.42,27.0,246.0,420.0,0.0,0.0,24.9,0.0,0.0,7.99
idli,6.36,0.35,24.98,128.0,67.21,5.8,10.0,0.89,25.0,233.0,252.0,0.0,0.0,0.2,0.0,0.0,1.85
jagerbomb,0.34,0.03,15.97,102.0,78.32,0.0,5.0,0.06,14.0,3.0,30.0,0.0,0.0,0.0,1.48,0.0,15.98
jam,0.37,0.07,68.86,278.0,30.47,1.1,20.0,0.49,4.0,77.0,32.0,0.0,0.0,8.8,0.0,0.0,48.5
jellies,0.15,0.02,69.95,266.0,29.77,1.0,7.0,0.19,6.0,54.0,30.0,0.0,0.0,0.9,0.0,0.0,51.22
jelly,0.15,0.02,69.95,266.0,29.77,1.0,7.0,0.19,6.0,54.0,30.0,0.0,0.0,0.9,0.0,0.0,51.22
johnnycake,7.98,7.46,43.82,277.0,37.46,1.8,106.0,2.25,25.0,211.0,871.0,63.0,0.8,0.5,0.23,71.0,9.1
kamikaze,0.06,0.07,6.93,187.0,69.66,0.1,3.0,0.09,2.0,20.0,5.0,0.0,0.0,1.6,0.0,0.0,5.63
kefir,3.59,0.96,7.48,52.0,87.26,0.0,124.0,0.04,12.0,159.0,38.0,174.0,1.0,0.8,0.3,5.0,6.91
ketchup,1.08,0.54106383,27.1,109.0,68.45957447,0.3,13.17241379,0.41137931,13.38965517,244.4137931,933.8965517,26.0,0.0,4.1,0.0,0.0,21.54
kidney,27.05,4.61,0.0,157.0,66.35,0.0,19.0,5.75,12.0,134.0,400.0,0.0,1.1,0.0,24.7,710.0,0.0
kimchi,1.1,0.5,2.4,15.0,94.3,1.6,33.0,2.5,14.0,151.0,498.0,5.0,0.0,0.0,0.0,0.0,1.06
knish,10.51,19.73,31.92,345.0,36.22,1.1,46.0,2.55,16.0,124.0,445.0,209.0,1.3,0.0,0.3,91.0,0.98
knockwurst,11.1,27.7,3.2,307.0,55.3,0.0,11.0,0.66,11.0,199.0,930.0,0.0,1.1,0.0,1.18,60.0,0.0
lard,0.0,100.0,0.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,95.0,0.0
leeks,1.57,3.05,14.74,88.0,79.22,1.9,62.0,2.19,29.0,188.0,151.0,94.0,0.0,10.6,0.0,2.0,4.07
lefse,4.37,6.34,36.39,218.0,51.83,2.0,18.0,1.75,22.0,271.0,172.0,56.0,0.2,4.8,0.01,13.0,2.31
liqueur,0.0,0.11,33.2,279.0,45.64,0.0,0.0,0.04,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,33.27
liverwurst,14.5,28.5,3.1,327.0,50.6,0.0,9.0,11.2,11.0,199.0,977.0,4220.0,1.2,0.0,20.09,180.0,0.0
lobster,20.91,0.95,0.0,97.0,75.89,0.0,106.0,0.33,48.0,253.0,535.0,1.0,0.0,0.0,1.34,161.0,0.0
lychee,0.83,0.44,16.53,66.0,81.76,1.3,5.0,0.31,10.0,171.0,1.0,0.0,0.0,71.5,0.0,0.0,15.23
manhattan,0.03,0.0,1.82,222.0,67.12,0.0,1.0,0.07,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.03
margarita,0.08,0.08,16.06,122.0,75.08,0.0,2.0,0.09,1.0,22.0,204.0,0.0,0.0,2.0,0.0,0.0,16.06
marmalade,0.3,0.0,66.3,246.0,33.2,0.7,38.0,0.15,2.0,37.0,56.0,3.0,0.0,4.8,0.0,0.0,60.0
martini,0.07,0.0,0.15,201.0,70.8,0.0,1.0,0.09,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.15
meringues,7.17,0.04,75.34,324.0,17.01,0.0,5.0,0.1,7.0,111.0,113.0,0.0,0.0,0.0,0.05,0.0,73.06
michelada,0.66,0.15,4.05,33.0,92.66,0.2,8.0,0.22,8.0,119.0,137.0,12.0,0.0,24.6,0.01,0.0,1.36
millet,3.5,1.0,23.57,118.0,71.1,1.3,3.0,0.63,44.0,62.0,168.0,0.0,0.0,0.0,0.0,0.0,0.13
mimosa,0.43,0.18,6.49,64.0,87.63,0.2,33.0,0.16,10.0,128.0,4.0,1.0,0.2,14.7,0.0,0.0,4.67
miso,12.79,6.01,25.37,198.0,43.02,5.4,57.0,2.49,48.0,210.0,3728.0,4.0,0.0,0.0,0.08,0.0,6.2
mojito,0.09,0.03,2.45,61.0,89.76,0.2,7.0,0.11,2.0,19.0,15.0,7.0,0.0,2.4,0.0,0.0,1.82
molasses,0.0,0.1,74.73,290.0,21.87,0.0,205.0,4.72,242.0,1464.0,37.0,0.0,0.0,0.0,0.0,0.0,74.72
moose,29.04,0.96,0.0,133.0,67.3,0.0,6.0,4.19,24.0,331.0,376.0,0.0,0.0,5.0,6.26,77.0,0.0
mortadella,16.37,25.39,3.05,311.0,52.3,0.0,18.0,1.4,11.0,163.0,1246.0,0.0,1.0,0.0,1.48,56.0,0.0
mousse,4.2,15.12,16.23,212.0,63.62,0.6,102.0,0.52,21.0,154.0,34.0,138.0,1.5,0.2,0.34,118.0,15.1
mustard,4.25,3.38,5.3,69.0,83.7,4.3,63.0,1.59,48.0,150.0,1100.0,4.0,0.0,0.4,0.0,0.0,1.42
natto,19.4,11.0,12.68,211.0,55.02,5.4,217.0,8.6,115.0,729.0,7.0,0.0,0.0,13.0,0.0,0.0,4.89
octopus,13.25,12.96,13.39,226.0,58.15,0.5,55.0,4.92,28.0,290.0,518.0,35.0,0.0,3.0,12.95,43.0,0.2
opossum,29.96,10.12,0.0,219.0,57.84,0.0,17.0,4.6,34.0,435.0,365.0,0.0,0.0,0.0,8.23,128.0,0.0
ostrich,25.93,7.01,0.0,174.0,66.56,0.0,8.0,3.4,23.0,320.0,402.0,0.0,0.1,0.0,5.69,82.0,0.0
pakora,4.92,4.77,16.24,125.0,72.28,3.2,19.0,1.12,22.0,214.0,380.0,3.0,0.0,3.5,0.0,0.0,2.97
pannetone,9.76,8.39,53.75,325.0,26.54,2.3,55.0,2.86,24.0,165.0,325.0,73.0,0.5,0.7,0.18,61.0,17.79
papad,25.56,3.25,59.87,371.0,3.49,18.6,143.0,7.8,271.0,1000.0,1745.0,13.0,0.0,0.0,0.0,4.0,0.0
pierogi,5.26,6.14,29.64,195.0,57.25,0.9,35.0,1.26,16.0,107.0,474.0,3.0,0.0,5.3,0.08,4.0,1.75
pimiento,1.35,0.37,6.24,28.0,91.55,2.3,7.0,2.06,7.0,193.0,17.0,163.0,0.0,103.9,0.0,0.0,3.32
pocky,10.0,22.5,51.08,447.0,15.09,5.0,50.0,0.9,36.0,181.0,213.0,1.0,0.0,0.0,0.4,0.0,25.0
poi,0.38,0.14,27.23,112.0,71.64,0.4,16.0,0.88,24.0,183.0,12.0,3.0,0.0,4.0,0.0,0.0,0.39
popover,11.05,9.2,35.28,268.0,42.84,1.1,123.0,2.81,24.0,221.0,284.0,138.0,1.7,0.0,0.5,150.0,4.04
popsicle,0.0,0.24,19.23,79.0,80.49,0.0,0.0,0.54,1.0,15.0,7.0,0.0,0.0,0.7,0.0,0.0,13.66
rabbit,30.14,8.34,0.0,204.0,58.36,0.0,20.0,2.35,20.0,298.0,344.0,0.0,0.0,0.0,6.46,85.0,0.0
raccoon,28.97,14.38,0.0,253.0,53.87,0.0,14.0,7.04,30.0,395.0,386.0,0.0,0.0,0.0,8.23,96.0,0.0
radish,0.68,0.1,3.4,16.0,95.27,1.6,25.0,0.34,10.0,233.0,39.0,0.0,0.0,14.8,0.0,0.0,1.86
raisins,3.3,0.25,79.32,299.0,15.46,4.5,62.0,1.79,36.0,744.0,26.0,0.0,0.0,2.3,0.0,0.0,65.18
ratatouille,1.09,4.73,5.77,67.0,87.47,1.9,21.0,0.44,14.0,219.0,151.0,20.0,0.0,18.7,0.0,0.0,3.39
rhubarb,0.81,0.22,17.45,73.0,80.83,1.6,73.0,0.2,11.0,233.0,4.0,4.0,0.0,5.7,0.0,0.0,14.4
rum,0.0,0.0,0.0,231.0,66.6,0.0,0.0,0.04,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sauerkraut,0.9,2.53,4.16,40.0,90.29,2.8,30.0,1.42,13.0,165.0,659.0,26.0,0.1,12.8,0.0,4.0,1.73
scone,6.67,18.35,48.07,382.0,24.02,1.2,211.0,2.9,17.0,118.0,446.0,179.0,0.5,0.0,0.2,74.0,13.4
scotch,0.0,0.0,0.0,231.0,66.6,0.0,0.0,0.04,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
screwdriver,0.58,0.26,7.66,92.0,82.98,0.2,43.0,0.06,8.0,137.0,2.0,2.0,0.3,21.6,0.0,0.0,6.16
seabreeze,0.21,0.22,8.23,92.0,82.91,0.1,6.0,0.06,4.0,56.0,1.0,1.0,0.0,27.9,0.0,0.0,7.26
sorbet,0.79,0.05,27.12,110.0,71.88,0.5,3.0,0.17,2.0,28.0,13.0,0.0,0.0,5.2,0.0,0.0,25.78
spam,13.4,26.6,4.6,315.0,51.7,0.0,0.0,0.64,14.0,409.0,1411.0,0.0,0.6,0.0,0.45,71.0,0.0
spanakopita,8.27,15.15,10.35,212.0,64.32,1.0,132.0,1.25,48.0,264.0,392.0,233.0,0.3,9.4,0.25,79.0,0.64
spoonbread,6.68,7.06,18.55,166.0,65.92,0.7,126.0,1.08,19.0,195.0,382.0,118.0,1.6,0.1,0.44,86.0,4.84
squirrel,30.53,4.65,0.0,172.0,61.58,0.0,3.0,6.76,28.0,349.0,425.0,0.0,0.0,0.0,6.46,120.0,0.0
sweetbreads,22.49,3.08,0.0,124.0,73.05,0.0,4.0,1.23,24.0,432.0,366.0,0.0,0.0,39.1,2.83,347.0,0.0
tabbouleh,1.64,9.66,9.65,127.0,77.32,1.8,20.0,0.74,22.0,154.0,495.0,33.0,0.0,15.8,0.0,0.0,1.34
tahini,19.71,62.4,14.18,697.0,0.61,8.4,116.0,7.0,357.0,408.0,64.0,3.0,0.0,0.0,0.0,0.0,0.49
tamarind,2.8,0.6,62.5,239.0,31.4,5.1,74.0,2.8,92.0,628.0,28.0,2.0,0.0,3.5,0.0,0.0,38.8
tequila,0.0,0.0,0.0,231.0,66.6,0.0,0.0,0.04,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
thuringer,17.45,30.43,3.33,362.0,45.18,0.0,9.0,2.04,14.0,260.0,1300.0,0.0,1.1,16.6,5.5,74.0,0.85
tongue,19.14,22.12,0.0,282.0,57.41,0.0,5.0,2.59,15.0,183.0,372.0,0.0,0.4,1.3,3.1,131.0,0.0
trifle,3.52,7.15,23.24,169.0,65.3,0.4,73.0,0.83,10.0,125.0,180.0,82.0,0.5,0.5,0.24,65.0,15.76
tripe,12.6,3.85,0.0,89.0,82.63,0.0,72.0,0.62,14.0,70.0,425.0,0.0,0.0,0.0,1.09,127.0,0.0
turtle,24.59,5.8,0.0,157.0,67.61,0.0,147.0,1.75,25.0,286.0,285.0,35.0,0.0,0.0,1.06,62.0,0.0
upma,1.98,2.64,13.81,87.0,80.99,1.3,96.0,4.06,10.0,111.0,98.0,11.0,0.0,11.0,0.0,0.0,1.61
vada,12.75,9.73,33.25,266.0,41.97,5.8,24.0,3.57,27.0,373.0,315.0,5.0,0.0,9.5,0.0,0.0,1.31
vinegar,0.0,0.0,0.93,21.0,93.81,0.0,7.0,0.2,5.0,73.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4
vodka,0.0,0.0,0.0,231.0,66.6,0.0,0.0,0.04,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wasabi,2.23,10.9,46.13,292.0,31.7,6.1,41.0,0.5,21.0,182.0,3390.0,0.0,0.0,0.0,0.0,0.0,13.2
whiskey,0.0,0.0,0.0,231.0,66.6,0.0,0.0,0.04,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
yeast,40.44,7.61,41.22,325.0,5.08,26.9,30.0,2.17,54.0,955.0,51.0,0.0,0.0,0.3,0.07,0.0,0.0
yokan,2.4,0.24,30.63,133.0,65.93,2.0,15.0,0.59,14.0,120.0,119.0,0.0,0.0,0.3,0.0,0.0,24.72
